Date,Close,High,Low,Open,Volume
,SPY,SPY,SPY,SPY,SPY
2025-01-02,584.6400146484375,591.1300048828125,580.5,589.3900146484375,50204000
2025-01-03,591.9500122070312,592.5999755859375,586.4299926757812,587.530029296875,37888500
2025-01-06,595.3599853515625,599.7000122070312,593.5999755859375,596.27001953125,47679400
2025-01-07,588.6300048828125,597.75,586.780029296875,597.4199829101562,60393100
2025-01-08,589.489990234375,590.5800170898438,585.2000122070312,588.7000122070312,47304700
2025-01-10,580.489990234375,585.9500122070312,578.5499877929688,585.8800048828125,73105000
2025-01-13,581.3900146484375,581.75,575.3499755859375,575.77001953125,47910100
2025-01-14,582.1900024414062,585.0,578.3499755859375,584.3599853515625,48420600
2025-01-15,592.780029296875,593.9400024414062,589.2000122070312,590.3300170898438,56900200
2025-01-16,591.6400146484375,594.3499755859375,590.9299926757812,594.1699829101562,43319700
2025-01-17,597.5800170898438,599.3599853515625,595.6099853515625,596.9600219726562,58070600
2025-01-21,603.0499877929688,603.0599975585938,598.6699829101562,600.6699829101562,42532900
2025-01-22,606.4400024414062,607.8200073242188,605.3599853515625,605.9199829101562,48196000
2025-01-23,609.75,609.75,605.52001953125,605.7999877929688,41152100
2025-01-24,607.969970703125,610.780029296875,606.7999877929688,609.8099975585938,34604700
2025-01-27,599.3699951171875,599.6900024414062,594.6400146484375,594.8099975585938,70361100
2025-01-28,604.52001953125,605.3699951171875,597.25,600.6199951171875,44433300
2025-01-29,601.8099975585938,604.1300048828125,599.219970703125,603.719970703125,37177400
2025-01-30,605.0399780273438,606.5999755859375,600.719970703125,603.9600219726562,39281300
2025-01-31,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66671500
2025-02-03,597.77001953125,600.2899780273438,590.489990234375,592.6699829101562,65857200
2025-02-04,601.780029296875,602.2999877929688,597.280029296875,597.8300170898438,33457800
2025-02-05,604.219970703125,604.3699951171875,598.5800170898438,600.6400146484375,30653100
2025-02-06,606.3200073242188,606.4500122070312,602.6300048828125,605.989990234375,35771500
2025-02-07,600.77001953125,608.1300048828125,600.0499877929688,606.8900146484375,50788500
2025-02-10,604.8499755859375,605.5,602.739990234375,604.030029296875,26048700
2025-02-11,605.3099975585938,605.8599853515625,602.4299926757812,602.5499877929688,30056700
2025-02-12,603.3599853515625,604.5499877929688,598.510009765625,599.2000122070312,45076100
2025-02-13,609.72998046875,609.9400024414062,603.2000122070312,604.47998046875,40921300
2025-02-14,609.7000122070312,610.989990234375,609.0700073242188,609.9400024414062,26910400
2025-02-18,611.489990234375,611.489990234375,608.3800048828125,610.8800048828125,26749000
2025-02-19,612.9299926757812,613.22998046875,609.5599975585938,610.0800170898438,31011100
2025-02-20,610.3800048828125,611.6799926757812,607.02001953125,611.5399780273438,36554000
2025-02-21,599.9400024414062,610.2999877929688,599.469970703125,610.1599731445312,76519800
2025-02-24,597.2100219726562,603.030029296875,596.489990234375,602.02001953125,50737200
2025-02-25,594.239990234375,597.8900146484375,589.5599975585938,597.1500244140625,58266500
2025-02-26,594.5399780273438,599.5800170898438,591.8599853515625,595.9299926757812,43321600
2025-02-27,585.0499877929688,598.02001953125,584.6500244140625,596.8499755859375,74196700
2025-02-28,594.1799926757812,594.719970703125,582.4400024414062,585.5599975585938,88744100
2025-03-03,583.77001953125,597.3400268554688,579.9000244140625,596.1799926757812,74249200
2025-03-04,576.8599853515625,585.3900146484375,572.25,579.7100219726562,109648200
2025-03-05,583.0599975585938,584.8800048828125,573.0800170898438,576.6900024414062,71230500
2025-03-06,572.7100219726562,580.1699829101562,570.1199951171875,575.47998046875,80094900
2025-03-07,575.9199829101562,577.3900146484375,565.6300048828125,570.9000244140625,81158800
2025-03-10,560.5800170898438,569.5399780273438,555.5900268554688,567.5900268554688,99326600
2025-03-11,555.9199829101562,564.02001953125,552.02001953125,559.4000244140625,88102100
2025-03-12,558.8699951171875,563.1099853515625,553.6900024414062,562.1699829101562,69437200
