Date,Close,High,Low,Open,Volume
,NKE,NKE,NKE,NKE,NKE
2025-01-02,73.29900360107422,76.30379944123058,72.87116873340852,75.86601280706837,10883400
2025-01-03,72.9408187866211,73.81639208939286,72.64233409874579,73.54774752023371,10083500
2025-01-06,71.63742065429688,73.94573723840747,71.60757294358012,73.37860796186659,14947300
2025-01-07,71.72695922851562,73.07016685320818,71.61752015983335,72.03540326526164,10463500
2025-01-08,70.93099212646484,71.45832188882363,70.65240339095256,71.19962909543062,11855000
2025-01-10,70.84144592285156,72.02545571518658,70.73199925678828,71.48817415205072,15677400
2025-01-13,71.7170181274414,72.23439614810809,70.42356168931357,70.8115971025571,14584300
2025-01-14,70.81159210205078,71.84635566128628,70.17481569497872,71.7070612966751,16732900
2025-01-15,70.71209716796875,71.88615509108844,70.48325208855007,71.62746230369636,13468100
2025-01-16,70.75189971923828,70.87129814729805,69.96587714753603,70.5429581633641,13694600
2025-01-17,70.4832534790039,71.15982937331785,70.4832534790039,71.07028624763117,9711300
2025-01-21,72.80152130126953,72.90101619297381,70.78174539487549,70.94094329438124,14199900
2025-01-22,73.66714477539062,74.32381715102522,72.6423329405082,73.01046480878216,13029300
2025-01-23,73.91588592529297,74.12482748110136,72.00555662278154,72.97066544980869,10677400
2025-01-24,73.19950866699219,73.87608455986627,72.88112045804989,73.69699071790038,8106700
2025-01-27,75.19938659667969,75.46802355685259,73.05026055140263,73.07016408384416,11665400
2025-01-28,74.015380859375,75.21928654308981,73.78654336092758,74.95064956861373,8694400
2025-01-29,76.19435119628906,76.72168094501956,73.94573024623735,74.07507284410427,11764800
2025-01-30,77.93553924560547,78.37331828477059,76.46298904757654,76.46298904757654,10902100
2025-01-31,76.51274108886719,78.46286982110402,76.37344672163411,77.71664674336665,13105900
2025-02-03,76.20429992675781,76.30380241365167,72.8512756293168,74.52281569008221,18539200
2025-02-04,76.33364868164062,77.76639944694362,75.6570727748002,77.1594707250291,11943700
2025-02-05,74.19447326660156,76.40329480200936,74.02533118999163,75.91576451432098,9807400
2025-02-06,71.37872314453125,75.02029543174777,71.26927648512483,74.86109753043888,16059400
2025-02-07,68.33413696289062,70.45340783357925,68.27444154401807,70.20466680031173,27428700
2025-02-10,70.58275604248047,70.59270021803006,68.77192167489963,69.01071093464279,16201300
2025-02-11,70.9807357788086,71.62746396681844,70.15492133880011,70.21461675613298,9636600
2025-02-12,71.89611053466797,72.08514855849276,69.97582945010254,70.24446642657668,10810900
2025-02-13,72.84132385253906,73.22935926025565,71.26927868790705,72.08514897989757,9739600
2025-02-14,72.67218017578125,73.12986275968693,71.97570073777138,72.801522778524,9254400
2025-02-18,77.19926452636719,77.28881524690867,74.12482895563328,74.12482895563328,28252400
2025-02-19,76.39334106445312,77.28881025718688,75.70681341819498,76.43314053868279,14184100
2025-02-20,76.84107971191406,76.88087159530257,75.95555469156193,76.52269150799113,10689600
2025-02-21,76.11475372314453,77.59724810809655,75.4779773058105,77.01022293219978,12823400
2025-02-24,79.87571716308594,80.68163565930931,78.35342329645349,78.48276589739869,24553500
2025-02-25,81.3084716796875,81.54726095058814,79.64688336842326,79.90556858232642,15522500
2025-02-26,80.76123809814453,82.0248468174696,80.43289810736174,81.68655505973076,16058100
2025-02-27,79.61702728271484,81.0796257856415,79.05984979244717,81.0796257856415,11651900
2025-02-28,79.02999877929688,79.61702395472354,77.78629365409768,78.85090493762924,14113800
2025-03-03,78.41000366210938,80.95999908447266,77.88999938964844,79.98999786376953,8628800
2025-03-04,77.31999969482422,78.6500015258789,76.77999877929688,77.69999694824219,10034100
2025-03-05,77.80999755859375,78.30999755859375,76.45999908447266,77.33000183105469,9853600
2025-03-06,77.70999908447266,78.33000183105469,76.73999786376953,76.73999786376953,9623700
2025-03-07,78.58999633789062,79.0,76.97000122070312,77.4800033569336,9294300
2025-03-10,76.4000015258789,80.19000244140625,76.05999755859375,77.51000213623047,15822600
2025-03-11,74.16999816894531,76.08000183105469,73.62000274658203,75.91000366210938,12837000
2025-03-12,73.58000183105469,74.5,73.2300033569336,74.36000061035156,12296500
