Date,Close,High,Low,Open,Volume
,PDD,PDD,PDD,PDD,PDD
2025-01-02,96.88999938964844,98.45999908447266,95.5,95.58999633789062,4898800
2025-01-03,96.81999969482422,98.4800033569336,95.91999816894531,97.98999786376953,4668900
2025-01-06,99.0199966430664,103.30000305175781,98.44000244140625,101.41000366210938,10435500
2025-01-07,100.62000274658203,100.77999877929688,98.62999725341797,99.12999725341797,6759000
2025-01-08,100.31999969482422,101.3499984741211,98.5999984741211,99.05999755859375,6102600
2025-01-10,94.68000030517578,98.44999694824219,94.62000274658203,98.16000366210938,8643100
2025-01-13,95.9800033569336,97.0999984741211,94.13999938964844,95.04000091552734,7073900
2025-01-14,98.12999725341797,99.94999694824219,97.79000091552734,99.2300033569336,6774500
2025-01-15,100.69999694824219,100.98999786376953,98.0,99.13999938964844,6186600
2025-01-16,100.26000213623047,100.94999694824219,99.0999984741211,100.83999633789062,5805000
2025-01-17,105.56999969482422,106.73999786376953,100.30000305175781,101.5,12399200
2025-01-21,104.1500015258789,108.4000015258789,102.87999725341797,108.06999969482422,9056000
2025-01-22,103.08000183105469,104.48999786376953,101.69000244140625,104.37999725341797,6094400
2025-01-23,104.01000213623047,104.2300033569336,101.37999725341797,102.22000122070312,4316500
2025-01-24,111.33999633789062,111.7699966430664,104.97000122070312,105.44999694824219,12736900
2025-01-27,110.87999725341797,112.33000183105469,108.0999984741211,109.8499984741211,11132100
2025-01-28,112.18000030517578,112.48999786376953,107.69999694824219,111.33000183105469,6699500
2025-01-29,112.04000091552734,113.70999908447266,110.45999908447266,113.0,5063500
2025-01-30,115.4000015258789,116.69000244140625,111.58999633789062,111.58999633789062,6905900
2025-01-31,111.91000366210938,115.5,111.0,114.22000122070312,7824000
2025-02-03,105.23999786376953,108.56999969482422,104.80000305175781,105.80000305175781,15022900
2025-02-04,114.05000305175781,115.19999694824219,107.83999633789062,107.93000030517578,13018400
2025-02-05,110.13999938964844,112.52999877929688,108.83000183105469,108.98999786376953,10939700
2025-02-06,112.72000122070312,112.91999816894531,110.5,111.75,5628700
2025-02-07,114.2699966430664,115.9800033569336,111.33000183105469,114.16999816894531,9575900
2025-02-10,116.33999633789062,119.02999877929688,114.80000305175781,117.63999938964844,8170200
2025-02-11,117.4800033569336,119.5,112.30000305175781,113.18000030517578,7975400
2025-02-12,118.83000183105469,119.3499984741211,117.12000274658203,118.0199966430664,6600000
2025-02-13,121.54000091552734,121.93000030517578,117.20999908447266,117.69000244140625,8004400
2025-02-14,124.16000366210938,126.75,122.4000015258789,125.2300033569336,11819200
2025-02-18,128.4600067138672,130.77000427246094,125.41000366210938,126.81999969482422,13892500
2025-02-19,124.43000030517578,128.7100067138672,122.91000366210938,128.57000732421875,8323100
2025-02-20,124.41000366210938,130.74000549316406,123.4800033569336,128.05999755859375,10728200
2025-02-21,131.33999633789062,133.3300018310547,127.81999969482422,128.44000244140625,16819200
2025-02-24,119.7699966430664,125.29000091552734,118.37000274658203,125.16000366210938,19582800
2025-02-25,119.16999816894531,121.69999694824219,117.83999633789062,120.58000183105469,8816100
2025-02-26,119.7699966430664,125.30000305175781,119.70999908447266,124.69999694824219,8793400
2025-02-27,118.68000030517578,121.73999786376953,116.80999755859375,119.5199966430664,7667700
2025-02-28,113.69000244140625,115.55999755859375,112.0,113.37000274658203,10443100
2025-03-03,112.5999984741211,115.95999908447266,112.04000091552734,113.58999633789062,5970800
2025-03-04,113.41000366210938,114.04000091552734,110.04000091552734,112.0,6554800
2025-03-05,120.20999908447266,121.4000015258789,116.5999984741211,117.55999755859375,8997300
2025-03-06,119.81999969482422,124.38999938964844,118.87999725341797,121.9800033569336,7148300
2025-03-07,119.91999816894531,122.9800033569336,118.5,120.22000122070312,5717000
2025-03-10,115.62999725341797,118.19000244140625,113.33999633789062,118.05999755859375,7750100
2025-03-11,117.9800033569336,118.66000366210938,115.08999633789062,117.58999633789062,6494200
2025-03-12,117.86000061035156,119.43000030517578,117.01000213623047,117.7699966430664,5632000
