Date,Close,High,Low,Open,Volume
,COST,COST,COST,COST,COST
2025-01-02,908.8058471679688,924.7482541854793,901.0044694444179,913.9901214430624,1765100
2025-01-03,915.568359375,923.189942785426,909.9945011226092,913.3208427695929,1612200
2025-01-06,921.691650390625,926.3864143459352,912.2620666398059,916.9668293132175,1970400
2025-01-07,920.3530883789062,930.2821201402222,915.418538168196,922.8203939681575,1888000
2025-01-08,926.346435546875,929.4729857713852,914.409612842873,921.9612662584673,1774800
2025-01-10,935.9058837890625,943.2378093161002,922.4807153361464,932.3298180327499,2765800
2025-01-13,923.679443359375,933.9580645889691,919.9835147655639,932.9691669826674,1693800
2025-01-14,916.2176513671875,926.7360588731001,908.9157217124113,923.2798556601982,1683800
2025-01-15,922.480712890625,931.840366139661,917.2864400505794,926.2365726513932,1839400
2025-01-16,918.73486328125,926.3764442914722,916.8070007565229,923.7093472987551,1353000
2025-01-17,942.1489868164062,942.7582989162588,923.549542919868,928.9735424159035,2375000
2025-01-21,946.6839599609375,955.4942325413681,942.4586481704072,944.2067166752278,2042400
2025-01-22,943.6573486328125,950.8893481039848,938.2033528758351,950.180109781205,2155000
2025-01-23,941.1201171875,942.3488011024386,935.4563922013413,940.6506651880444,1352400
2025-01-24,938.6428833007812,944.995849240965,932.5296427216923,941.120126655818,1562400
2025-01-27,964.1846313476562,965.9227011147419,926.1566427671803,928.9735375843775,3044700
2025-01-28,957.6118774414062,964.6441462555778,953.0169789512477,960.7684238208011,2166400
2025-01-29,962.9560546875,967.1913653504389,953.9459903267617,956.7428878430617,1713700
2025-01-30,977.9295043945312,985.6609522228664,969.0293039649503,969.2290954242242,1788200
2025-01-31,978.7985229492188,989.9062450597514,974.7030724576829,975.1625257417543,1875700
2025-02-03,1004.7199096679688,1008.4957060808159,967.8706095322805,971.3168140540254,2751000
2025-02-04,1020.732177734375,1023.219419813432,998.5467295123955,1004.2903833457075,2001600
2025-02-05,1041.72900390625,1041.9387331150344,1018.8742511213208,1018.8742511213208,2047600
2025-02-06,1049.8299560546875,1061.8267097265762,1043.047411523503,1048.8410585257807,2218000
2025-02-07,1043.81005859375,1056.7099609375,1035.510009765625,1047.0,1632900
2025-02-10,1061.9200439453125,1063.0,1046.0,1052.0,2036900
2025-02-11,1058.3399658203125,1066.0,1049.0400390625,1059.9100341796875,1748500
2025-02-12,1065.1199951171875,1067.0,1051.0,1054.1500244140625,1662300
2025-02-13,1076.8599853515625,1078.22998046875,1064.6500244140625,1067.010009765625,1623300
2025-02-14,1071.8499755859375,1077.489990234375,1068.010009765625,1076.47998046875,1410700
2025-02-18,1056.030029296875,1071.0,1045.239990234375,1069.2099609375,2090600
2025-02-19,1062.5400390625,1063.1800537109375,1053.0,1056.06005859375,1349600
2025-02-20,1034.8299560546875,1053.6400146484375,1033.8499755859375,1053.6400146484375,2000500
2025-02-21,1035.030029296875,1036.2099609375,1024.6800537109375,1034.6099853515625,1816300
2025-02-24,1035.5999755859375,1038.18994140625,1025.219970703125,1028.5400390625,1759700
2025-02-25,1055.6600341796875,1057.02001953125,1037.4599609375,1040.72998046875,2083800
2025-02-26,1031.969970703125,1058.8900146484375,1030.1800537109375,1050.1400146484375,1555700
2025-02-27,1021.7100219726562,1042.530029296875,1018.8300170898438,1034.0,1629100
2025-02-28,1048.6099853515625,1049.3800048828125,1023.989990234375,1030.6099853515625,3307100
2025-03-03,1046.8499755859375,1066.0,1041.1400146484375,1051.739990234375,2422500
2025-03-04,1036.8699951171875,1047.9300537109375,1028.72998046875,1045.72998046875,2536800
2025-03-05,1047.75,1050.97998046875,1028.5,1033.0799560546875,1898600
2025-03-06,1026.6199951171875,1045.8900146484375,1019.0499877929688,1032.949951171875,2594600
2025-03-07,964.3099975585938,1002.4199829101562,942.780029296875,995.1500244140625,5510700
2025-03-10,934.4099731445312,959.6599731445312,924.030029296875,955.469970703125,4459900
2025-03-11,930.489990234375,938.0,921.2000122070312,931.0,3204900
2025-03-12,927.0800170898438,944.3800048828125,923.25,938.0,2327400
