Date,Close,High,Low,Open,Volume
,EBAY,EBAY,EBAY,EBAY,EBAY
2025-01-02,62.27000045776367,62.959999084472656,61.869998931884766,61.91999816894531,2572100
2025-01-03,61.61000061035156,62.65999984741211,61.11000061035156,62.529998779296875,4665100
2025-01-06,62.939998626708984,63.75,61.79999923706055,62.0099983215332,5520600
2025-01-07,63.16999816894531,64.37999725341797,62.900001525878906,63.63999938964844,3867000
2025-01-08,69.4000015258789,71.5199966430664,67.80999755859375,67.9000015258789,22044700
2025-01-10,65.9000015258789,69.12999725341797,65.8499984741211,68.70999908447266,8234600
2025-01-13,65.72000122070312,66.36000061035156,64.2699966430664,64.5,4122200
2025-01-14,64.41000366210938,66.2300033569336,64.19999694824219,65.6500015258789,4513900
2025-01-15,65.11000061035156,65.56999969482422,64.19999694824219,64.83000183105469,4351300
2025-01-16,65.05999755859375,65.30000305175781,64.41000366210938,64.80000305175781,2945400
2025-01-17,66.19000244140625,66.47000122070312,65.5,65.5,3719100
2025-01-21,64.62999725341797,66.11000061035156,63.90999984741211,65.9000015258789,3863900
2025-01-22,63.880001068115234,65.05999755859375,63.83000183105469,64.62999725341797,3875700
2025-01-23,64.75,65.79000091552734,63.5,63.810001373291016,5689800
2025-01-24,64.80999755859375,65.41999816894531,64.41999816894531,64.98999786376953,2522600
2025-01-27,66.83999633789062,66.86000061035156,64.30000305175781,64.68000030517578,4402600
2025-01-28,67.19000244140625,67.2699966430664,66.0,66.51000213623047,3202000
2025-01-29,66.0,67.63999938964844,65.95999908447266,67.47000122070312,3537400
2025-01-30,67.5199966430664,67.97000122070312,66.43000030517578,66.5,2973300
2025-01-31,67.4800033569336,67.91999816894531,67.08000183105469,67.41000366210938,3347200
2025-02-03,67.18000030517578,67.62999725341797,66.37000274658203,66.5999984741211,3541400
2025-02-04,66.94999694824219,67.72000122070312,66.13999938964844,67.44999694824219,3035100
2025-02-05,67.38999938964844,68.6500015258789,66.83000183105469,67.12000274658203,4622800
2025-02-06,67.5,68.02999877929688,67.08000183105469,67.47000122070312,2641100
2025-02-07,67.83000183105469,68.63999938964844,67.37999725341797,67.37999725341797,2607600
2025-02-10,68.26000213623047,68.62000274658203,67.8499984741211,68.04000091552734,2847300
2025-02-11,68.45999908447266,69.22000122070312,67.55999755859375,67.81999969482422,3615500
2025-02-12,67.94000244140625,68.5,67.08000183105469,67.62999725341797,3090800
2025-02-13,69.26000213623047,69.37999725341797,67.30000305175781,67.94999694824219,3782000
2025-02-14,69.9000015258789,70.02999877929688,69.27999877929688,70.0,3502000
2025-02-18,69.79000091552734,70.11000061035156,69.06999969482422,69.98999786376953,3784100
2025-02-19,69.31999969482422,69.4800033569336,67.5199966430664,68.80999755859375,3441200
2025-02-20,69.45999908447266,69.56999969482422,68.38999938964844,69.4000015258789,2910600
2025-02-21,69.38999938964844,70.2699966430664,69.0999984741211,69.79000091552734,4012600
2025-02-24,69.98999786376953,70.69000244140625,69.12999725341797,69.68000030517578,6287000
2025-02-25,70.93000030517578,71.0199966430664,69.7699966430664,70.37999725341797,6185000
2025-02-26,69.13999938964844,71.61000061035156,68.83999633789062,71.11000061035156,8935600
2025-02-27,63.47999954223633,65.80999755859375,61.54999923706055,64.29000091552734,17663400
2025-02-28,64.73999786376953,64.76000213623047,63.08000183105469,63.40999984741211,8587600
2025-03-03,65.22000122070312,66.47000122070312,64.75,65.01000213623047,5688900
2025-03-04,66.66999816894531,68.04000091552734,64.97000122070312,65.0999984741211,9032200
2025-03-05,66.55000305175781,67.18000030517578,65.19000244140625,66.66000366210938,4965900
2025-03-06,67.87000274658203,67.9000015258789,66.08000183105469,66.19000244140625,5342900
2025-03-07,70.51000213623047,70.72000122070312,67.37000274658203,67.61000061035156,7389600
2025-03-10,68.19000244140625,71.4800033569336,66.81999969482422,70.33999633789062,9352000
2025-03-11,65.22000122070312,68.47000122070312,65.02999877929688,68.30000305175781,7255400
2025-03-12,65.12999725341797,66.37000274658203,64.62999725341797,65.4800033569336,5012500
