Date,Close,High,Low,Open,Volume
,XLP,XLP,XLP,XLP,XLP
2025-01-02,78.37000274658203,79.13999938964844,78.11000061035156,78.77999877929688,9321800
2025-01-03,78.33000183105469,78.69999694824219,78.05000305175781,78.5199966430664,6991300
2025-01-06,77.51000213623047,78.44000244140625,77.41999816894531,78.41999816894531,9275700
2025-01-07,77.23999786376953,78.16000366210938,77.12999725341797,77.70999908447266,11112800
2025-01-08,77.37999725341797,77.45999908447266,76.66999816894531,77.16000366210938,9277400
2025-01-10,76.33999633789062,77.33000183105469,76.23999786376953,76.88999938964844,13943200
2025-01-13,76.47000122070312,76.66000366210938,76.05999755859375,76.4000015258789,9490900
2025-01-14,76.48999786376953,76.6500015258789,76.12999725341797,76.55999755859375,7763700
2025-01-15,76.2300033569336,77.1500015258789,76.11000061035156,76.91000366210938,11426800
2025-01-16,76.80000305175781,76.87999725341797,75.80999755859375,76.08000183105469,11223400
2025-01-17,77.23999786376953,77.4000015258789,76.8499984741211,76.94000244140625,10524800
2025-01-21,77.5999984741211,77.9000015258789,77.30999755859375,77.38999938964844,8849500
2025-01-22,77.22000122070312,77.94999694824219,77.1500015258789,77.94999694824219,8357500
2025-01-23,77.5,77.52999877929688,76.80000305175781,77.11000061035156,7562500
2025-01-24,77.9000015258789,77.93000030517578,77.43000030517578,77.47000122070312,6685300
2025-01-27,80.01000213623047,80.16000366210938,78.68000030517578,78.69000244140625,17519900
2025-01-28,78.76000213623047,80.0999984741211,78.5999984741211,79.76000213623047,11664900
2025-01-29,78.94999694824219,79.30000305175781,78.80999755859375,78.87999725341797,10195100
2025-01-30,79.7300033569336,79.9000015258789,79.18000030517578,79.33999633789062,8192000
2025-01-31,78.9800033569336,79.56999969482422,78.93000030517578,79.02999877929688,10269000
2025-02-03,79.29000091552734,79.44999694824219,78.2300033569336,78.41000366210938,13340800
2025-02-04,78.62000274658203,79.0999984741211,78.30000305175781,79.0199966430664,9307500
2025-02-05,79.11000061035156,79.12999725341797,78.19000244140625,78.61000061035156,8847800
2025-02-06,79.47000122070312,80.16999816894531,79.22000122070312,80.1500015258789,9846300
2025-02-07,79.3499984741211,79.68000030517578,79.12000274658203,79.48999786376953,8104000
2025-02-10,79.83999633789062,79.8499984741211,79.05999755859375,79.55999755859375,7949600
2025-02-11,80.61000061035156,80.62999725341797,79.66999816894531,79.95999908447266,9157100
2025-02-12,80.55000305175781,80.6500015258789,79.87000274658203,79.91999816894531,10564000
2025-02-13,81.41999816894531,81.48999786376953,80.54000091552734,80.76000213623047,10132300
2025-02-14,80.61000061035156,81.43000030517578,80.58999633789062,81.37999725341797,10470300
2025-02-18,80.9000015258789,80.91999816894531,79.9000015258789,80.3499984741211,10432400
2025-02-19,81.55000305175781,81.58000183105469,80.88999938964844,81.08999633789062,6450800
2025-02-20,81.2300033569336,81.2300033569336,80.43000030517578,80.55999755859375,14264000
2025-02-21,82.18000030517578,82.25,80.9800033569336,81.2300033569336,18203300
2025-02-24,82.43000030517578,82.80999755859375,81.80999755859375,81.8499984741211,14114200
2025-02-25,83.5999984741211,83.87999725341797,82.69000244140625,82.69000244140625,18198000
2025-02-26,82.0,83.36000061035156,81.8499984741211,83.27999877929688,19969500
2025-02-27,81.98999786376953,82.43000030517578,81.62000274658203,81.63999938964844,16613700
2025-02-28,83.08000183105469,83.12999725341797,82.13999938964844,82.69000244140625,15163900
2025-03-03,83.5199966430664,83.81999969482422,82.68000030517578,82.68000030517578,18918900
2025-03-04,82.0999984741211,84.13999938964844,82.05000305175781,83.36000061035156,21845600
2025-03-05,82.44000244140625,82.75,81.80999755859375,81.94000244140625,13772700
2025-03-06,82.58999633789062,82.80000305175781,81.94000244140625,82.12999725341797,13729400
2025-03-07,82.86000061035156,83.43000030517578,82.04000091552734,82.05999755859375,19631100
2025-03-10,82.68000030517578,84.3499984741211,82.36000061035156,82.98999786376953,27412700
2025-03-11,81.47000122070312,82.58000183105469,81.41000366210938,82.51000213623047,27913700
2025-03-12,79.69999694824219,80.9800033569336,79.62000274658203,80.68000030517578,22000500
